,股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型
2618,01542,台州水务,0.0,2.9,2.9,2.9,2.9,0.0,0.0,-,3.94,0,-,2.9,580000000,145000000,128.01542,港股
2619,01540,澳狮环球,0.0,0.56,0.56,0.56,0.56,0.0,0.0,-,15.22,0,-,0.56,279256221,279256221,128.01540,港股
2620,01536,煜荣集团,0.0,0.154,0.154,0.154,0.154,0.0,0.0,-,-5.17,0,-,0.154,58520000,58520000,128.01536,港股
2621,01532,中国派对文化,0.0,0.175,0.175,0.175,0.175,0.0,0.01,87.5,-8.7,105000,18480.0,0.175,188521830,188521830,128.01532,港股
2622,01527,天洁环境,0.0,1.1,1.1,1.1,1.1,0.0,0.07,28.26,5.89,26000,28600.0,1.1,148500000,38500000,128.01527,港股
2623,01526,瑞慈医疗,0.0,0.85,0.85,0.85,0.85,0.0,0.0,-,6.09,0,-,0.85,1351775400,1351775400,128.01526,港股
2624,01496,亚积邦租赁,0.0,0.165,0.165,0.165,0.165,0.0,0.0,-,397.1,0,-,0.165,142560000,142560000,128.01496,港股
2627,01483,网誉科技,0.0,0.97,0.97,0.9,0.92,0.0,0.0,0.18,20.5,10000,9260.0,0.97,771150000,771150000,128.01483,港股
2628,01481,竣球控股,0.0,0.81,0.81,0.7,0.73,0.0,0.01,0.23,491.21,140000,105100.0,0.81,810000000,810000000,128.01481,港股
2629,01476,恒投证券,0.0,2.56,2.56,2.56,2.56,0.0,0.0,-,19.52,0,-,2.56,6667692575,1154165760,128.01476,港股
2630,01470,富一国际控股,0.0,0.099,0.099,0.097,0.099,0.0,0.0,-,-24.35,0,-,0.099,79200000,79200000,128.01470,港股
2631,01459,巨匠建设,0.0,0.74,0.74,0.74,0.74,0.0,0.0,-,3.44,0,-,0.74,394686400,98686400,128.01459,港股
2632,01455,科利实业控股,0.0,0.209,0.209,0.202,0.208,0.0,0.04,4.49,4.66,575000,119285.0,0.209,267219563,267219563,128.01455,港股
2633,01451,万成集团股份,0.0,0.52,0.52,0.52,0.52,0.0,0.0,-,6.75,0,-,0.52,104000000,104000000,128.01451,港股
2634,01449,立德教育,0.0,0.37,0.38,0.35,0.365,0.0,0.13,0.97,3.48,850000,311900.0,0.37,246666790,246666790,128.01449,港股
2635,01447,新福港,0.0,0.71,0.71,0.71,0.71,0.0,0.0,-,16.3,0,-,0.71,284000000,284000000,128.01447,港股
2636,01443,富临集团控股,0.0,0.225,0.225,0.225,0.225,0.0,0.0,-,-3.92,0,-,0.225,292500000,292500000,128.01443,港股
2637,01430,苏创燃气,-,-,-,-,-,-,-,-,-3.96,-,-,2.42,2185463280,2185463280,128.01430,港股
2638,01427,中国天保集团,0.0,3.32,3.33,3.32,3.33,0.0,0.0,0.01,52.55,1000,3330.0,3.32,2687393920,2687393920,128.01427,港股
2639,01420,川控股,0.0,0.15,0.15,0.15,0.15,0.0,0.0,-,17.96,0,-,0.15,155468400,155468400,128.01420,港股
2640,01418,盛诺集团,0.0,0.159,0.159,0.156,0.159,0.0,0.0,-,18.18,0,-,0.159,278250318,278250318,128.01418,港股
2641,01416,CTR HOLDINGS,-,-,-,-,-,-,-,-,19.33,-,-,0.249,348600000,348600000,128.01416,港股
2642,01402,超智能控股,0.0,0.45,0.45,0.45,0.45,0.0,0.0,-,74.95,0,-,0.45,472725000,472725000,128.01402,港股
2643,01401,SPROCOMM INTEL,0.0,0.8,0.8,0.8,0.8,0.0,0.0,-,-36.84,0,-,0.8,800000000,800000000,128.01401,港股
2644,01399,锐信控股,0.0,0.29,0.29,0.285,0.285,0.0,0.02,1.16,6.13,204000,58160.0,0.29,316100361,316100361,128.01399,港股
2645,01396,粤港湾控股,0.0,0.27,0.28,0.25,0.26,0.0,0.03,5.14,-2.01,1356000,359270.0,0.27,1225085580,1225085580,128.01396,港股
2646,01395,强泰环保,0.0,0.184,0.184,0.182,0.184,0.0,0.0,-,33.16,0,-,0.184,203743200,203743200,128.01395,港股
2647,01393,恒鼎实业,0.0,0.55,0.56,0.54,0.54,0.0,0.06,1.12,1.43,1127000,612970.0,0.55,1125079119,1125079119,128.01393,港股
2648,01389,美捷汇控股,0.0,0.031,0.031,0.031,0.031,0.0,0.0,-,-57.06,0,-,0.031,103106000,103106000,128.01389,港股
2649,01388,安莉芳控股,0.0,0.85,0.85,0.85,0.85,0.0,0.0,0.08,-13.06,1000,850.0,0.85,359054142,359054142,128.01388,港股
2650,01386,国投集团控股,-,-,-,-,-,-,-,-,-1.29,-,-,0.455,363403950,363403950,128.01386,港股
2651,01383,太阳城集团,0.0,0.066,0.066,0.065,0.065,0.0,0.02,0.86,-0.83,1090223,70922.0,0.066,440086201,440086201,128.01383,港股
2652,01376,RAFFLESINTERIOR,-,-,-,-,-,-,-,-,5.87,-,-,0.107,107000000,107000000,128.01376,港股
2653,01370,奥威控股,-,-,-,-,-,-,-,-,-6.02,-,-,1.06,1733449686,1733449686,128.01370,港股
2654,01367,广州基金国际控股,-,-,-,-,-,-,-,-,-5.85,-,-,0.51,244800000,244800000,128.01367,港股
2655,01365,润东汽车,-,-,-,-,-,-,-,-,-0.06,-,-,0.3,343964760,343964760,128.01365,港股
2656,01358,普华和顺,0.0,0.79,0.79,0.76,0.79,0.0,0.0,0.91,1.37,43000,32970.0,0.79,1237509797,1237509797,128.01358,港股
2657,01355,朸浚国际,0.0,0.248,0.248,0.248,0.248,0.0,0.0,-,22.34,0,-,0.248,111194200,111194200,128.01355,港股
2658,01338,霸王集团,0.0,0.075,0.077,0.075,0.077,0.0,0.0,0.02,-21.35,4000,306.0,0.075,237183054,237183054,128.01338,港股
2659,01337,雷蛇,-,-,-,-,-,-,-,-,68.65,-,-,2.8,24713439372,24713439372,128.01337,港股
2660,01333,中国忠旺,-,-,-,-,-,-,-,-,4.31,-,-,1.68,9155114875,9155114875,128.01333,港股
2661,01329,首创钜大,0.0,0.93,0.93,0.93,0.93,0.0,0.0,-,-3.26,0,-,0.93,894230770,894230770,128.01329,港股
2662,01326,传递娱乐,0.0,0.124,0.124,0.124,0.124,0.0,0.0,-,4.08,0,-,0.124,321856103,321856103,128.01326,港股
2663,01317,枫叶教育,-,-,-,-,-,-,-,-,-0.28,-,-,0.355,1063338927,1063338927,128.01317,港股
2664,01303,汇力资源,0.0,0.37,0.37,0.37,0.37,0.0,0.0,-,-29.37,0,-,0.37,599400000,599400000,128.01303,港股
2665,01298,云能国际,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-,-10.22,0,-,1.0,275437000,275437000,128.01298,港股
2666,01296,国电科环,0.0,1.06,1.07,1.06,1.07,0.0,0.07,0.4,-6.26,937000,993340.0,1.06,6427596200,1388356200,128.01296,港股
2667,01290,中国汇融,0.0,1.05,1.05,1.05,1.05,0.0,0.0,0.03,10.74,4000,4200.0,1.05,1144851750,1144851750,128.01290,港股
2668,01280,奇点国际,0.0,0.66,0.66,0.66,0.66,0.0,0.0,-,-1.97,0,-,0.66,144724631,144724631,128.01280,港股
2669,01273,香港信贷,0.0,0.38,0.38,0.38,0.38,0.0,0.0,-,2.11,0,-,0.38,157700000,157700000,128.01273,港股
2670,01271,佳明集团控股,0.0,7.6,7.6,7.58,7.6,0.0,0.0,0.95,72.87,11000,83570.0,7.6,10788521830,10788521830,128.01271,港股
2671,01260,皓天财经集团,0.0,0.335,0.335,0.335,0.335,0.0,0.0,-,4.18,0,-,0.335,385737090,385737090,128.01260,港股
2672,01246,保集健康,0.0,0.155,0.155,0.155,0.155,0.0,0.0,-,-2.6,0,-,0.155,210490000,210490000,128.01246,港股
2673,01240,青建国际,0.0,0.66,0.66,0.66,0.66,0.0,0.0,-,3.87,0,-,0.66,1002091220,1002091220,128.01240,港股
2674,01234,中国利郎,0.0,3.73,3.73,3.6,3.68,0.0,0.06,2.12,7.8,677000,2493751.0,3.73,4466618748,4466618748,128.01234,港股
2675,01232,金轮天地控股,0.0,0.14,0.14,0.14,0.14,0.0,0.0,-,-0.1,0,-,0.14,251862800,251862800,128.01232,港股
2676,01231,新矿资源,0.0,0.65,0.65,0.65,0.65,0.0,0.0,-,-186.89,0,-,0.65,2600000000,2600000000,128.01231,港股
2677,01230,雅士利国际,0.0,0.92,0.94,0.91,0.92,0.0,0.06,1.12,-43.87,2631000,2436930.0,0.92,4365915472,4365915472,128.01230,港股
2678,01227,国盛投资,-,-,-,-,-,-,-,-,-2.66,-,-,0.023,37734029,37734029,128.01227,港股
2679,01225,隆成金融,0.0,0.25,0.25,0.25,0.25,0.0,0.02,0.71,-0.88,46040,11443.0,0.25,57580603,57580603,128.01225,港股
2680,01222,WANG ON GROUP,0.0,0.066,0.066,0.066,0.066,0.0,0.0,0.37,15.63,60000,3960.0,0.066,1054516323,1054516323,128.01222,港股
2681,01221,SINO HOTELS,0.0,2.05,2.05,2.05,2.05,0.0,0.0,-,-22.23,0,-,2.05,2342456686,2342456686,128.01221,港股
2682,01218,永义国际,0.0,3.7,3.7,3.7,3.7,0.0,0.0,-,0.25,0,-,3.7,273757091,273757091,128.01218,港股
2683,01217,中国创新投资,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.02,-3.77,40000,400.0,0.01,128015786,128015786,128.01217,港股
2684,01215,开源控股,0.0,0.026,0.026,0.026,0.026,0.0,0.0,-,-2.02,0,-,0.026,332250875,332250875,128.01215,港股
2685,01213,万保刚集团,0.0,0.41,0.41,0.41,0.41,0.0,0.0,-,6.77,0,-,0.41,82000000,82000000,128.01213,港股
2686,01210,克莉丝汀,0.0,0.083,0.083,0.083,0.083,0.0,0.0,-,-0.4,0,-,0.083,83845604,83845604,128.01210,港股
2687,01203,广南(集团),0.0,0.63,0.64,0.62,0.62,0.0,0.0,0.04,10.58,7800,4844.0,0.63,571783770,571783770,128.01203,港股
2688,01195,京维集团,0.0,0.033,0.033,0.03,0.033,0.0,0.01,1980.0,-14.24,396000,12492.0,0.033,95505027,95505027,128.01195,港股
2689,01194,湾区黄金,-,-,-,-,-,-,-,-,-0.03,-,-,0.35,104385031,104385031,128.01194,港股
2690,01192,泰山石化,-,-,-,-,-,-,-,-,0.22,-,-,0.315,387494105,387494105,128.01192,港股
2691,01191,中国中石控股,-,-,-,-,-,-,-,-,-0.16,-,-,0.021,89250280,89250280,128.01191,港股
2692,01188,正道集团,-,-,-,-,-,-,-,-,-14.74,-,-,0.04,814114910,814114910,128.01188,港股
2693,01185,中国航天万源,-,-,-,-,-,-,-,-,-8.74,-,-,0.153,668456337,668456337,128.01185,港股
2694,01184,S.A.S. DRAGON,0.0,4.56,4.56,4.54,4.56,0.0,0.0,-,4.0,0,-,4.56,2853818726,2853818726,128.01184,港股
2695,01182,胜龙国际,0.0,0.385,0.385,0.385,0.385,0.0,0.07,2.18,-10765.2,95000,36575.0,0.385,53826013,53826013,128.01182,港股
2696,01181,唐宫中国,0.0,0.61,0.62,0.6,0.62,0.0,0.0,0.16,13.23,8000,4920.0,0.61,656376775,656376775,128.01181,港股
2697,01178,汇银控股集团,-,-,-,-,-,-,-,-,-2.11,-,-,0.119,35421147,35421147,128.01178,港股
2698,01175,鲜驰达控股,-,-,-,-,-,-,-,-,-0.86,-,-,0.059,97130944,97130944,128.01175,港股
2699,01172,融太集团,0.0,0.128,0.134,0.128,0.128,0.0,0.0,0.3,-7.26,80000,10440.0,0.128,739737172,739737172,128.01172,港股
2700,01170,信星集团,0.0,1.1,1.1,1.1,1.1,0.0,0.0,0.52,106.06,16000,17600.0,1.1,750035490,750035490,128.01170,港股
2701,01165,顺风清洁能源,0.0,0.049,0.051,0.047,0.051,0.0,0.03,1.27,-0.25,1390000,67478.0,0.049,244136399,244136399,128.01165,港股
2702,01160,优创金融,0.0,0.75,0.75,0.75,0.75,0.0,0.0,-,-23.78,0,-,0.75,177953438,177953438,128.01160,港股
2703,01156,CHINANEWENERGY,-,-,-,-,-,-,-,-,4.05,-,-,0.45,265391504,265391504,128.01156,港股
2704,01153,佳源服务,0.0,3.1,3.1,2.96,3.1,0.0,0.03,1.22,15.43,155000,472760.0,3.1,1896297900,1896297900,128.01153,港股
2705,01152,正乾金融控股,-,-,-,-,-,-,-,-,2.45,-,-,0.068,66776000,66776000,128.01152,港股
2706,01150,米兰站,0.0,0.191,0.191,0.191,0.191,0.0,0.0,-,6.83,0,-,0.191,140191875,140191875,128.01150,港股
2707,01143,环亚国际医疗集团,0.0,0.104,0.139,0.1,0.102,0.0,3.4,3.86,-2.07,31466000,3502640.0,0.104,96133841,96133841,128.01143,港股
2708,01142,能源及能量环球,0.0,1.23,1.23,1.23,1.23,0.0,0.0,-,0.21,0,-,1.23,178370986,178370986,128.01142,港股
2709,01132,橙天嘉禾,0.0,0.074,0.074,0.074,0.074,0.0,0.0,-,-0.66,0,-,0.074,207175510,207175510,128.01132,港股
2710,01130,中国环境资源,0.0,0.053,0.053,0.053,0.053,0.0,0.0,-,-2.68,0,-,0.053,107936520,107936520,128.01130,港股
2711,01127,狮子山集团,0.0,1.03,1.03,1.03,1.03,0.0,0.0,-,5.99,0,-,1.03,793100000,793100000,128.01127,港股
2712,01125,丽丰控股,0.0,5.38,5.38,5.38,5.38,0.0,0.0,-,-10.62,0,-,5.38,1780959923,1780959923,128.01125,港股
2713,01123,中港照相,0.0,0.124,0.124,0.124,0.124,0.0,0.0,-,8.18,0,-,0.124,146979475,146979475,128.01123,港股
2714,01120,雅视光学,0.0,0.61,0.61,0.61,0.61,0.0,0.0,-,11.38,0,-,0.61,235620658,235620658,128.01120,港股
2715,01118,高力集团,0.0,0.95,0.95,0.93,0.95,0.0,0.0,-,2.76,0,-,0.95,545659222,545659222,128.01118,港股
2716,01114,华晨中国,-,-,-,-,-,-,-,-,4.43,-,-,7.3,36830466532,36830466532,128.01114,港股
2717,01107,当代置业,-,-,-,-,-,-,-,-,0.31,-,-,0.107,299064428,299064428,128.01107,港股
2718,01104,亚太资源,0.0,1.22,1.22,1.19,1.22,0.0,0.01,0.21,-16.63,120000,145800.0,1.22,1588598102,1588598102,128.01104,港股
2719,01103,大生农业金融,-,-,-,-,-,-,-,-,-0.1,-,-,0.014,133715117,86829117,128.01103,港股
2720,01102,环能国际,-,-,-,-,-,-,-,-,-0.14,-,-,0.09,48815299,48815299,128.01102,港股
2721,01100,飞达控股,0.0,1.92,1.94,1.91,1.91,0.0,0.0,2.0,6.08,16000,30800.0,1.92,778220705,778220705,128.01100,港股
2722,01096,中能国际控股,-,-,-,-,-,-,-,-,-0.17,-,-,0.026,50097690,50097690,128.01096,港股
2723,01085,亨鑫科技,0.0,3.62,3.62,3.4,3.5,0.0,0.52,11.6,16.11,2018000,7063200.0,3.62,1404560000,1404560000,128.01085,港股
2724,01080,胜利管道,0.0,0.062,0.062,0.061,0.061,0.0,0.0,0.5,-0.75,99000,6039.0,0.062,240210667,240210667,128.01080,港股
2725,01079,松景科技,0.0,0.065,0.065,0.065,0.065,0.0,0.0,-,-6.63,0,-,0.065,86235613,86235613,128.01079,港股
2726,01076,博华太平洋,-,-,-,-,-,-,-,-,-0.99,-,-,0.064,681551385,681551385,128.01076,港股
2727,01075,首都信息,0.0,0.32,0.32,0.315,0.315,0.0,0.03,5.13,41.33,234000,74430.0,0.32,927387549,247839360,128.01075,港股
2728,01073,大禹金融,0.0,0.235,0.235,0.235,0.235,0.0,0.02,0.44,235.9,202000,47446.0,0.235,267742595,267742595,128.01073,港股
2729,01069,宝沙发展,-,-,-,-,-,-,-,-,-0.59,-,-,0.01,110242204,110242204,128.01069,港股
2730,01064,中华国际,0.0,0.092,0.092,0.092,0.092,0.0,0.0,-,9.64,0,-,0.092,65652720,65652720,128.01064,港股
2731,01058,粤海制革,0.0,0.76,0.76,0.76,0.76,0.0,0.01,0.33,-20.5,28000,21280.0,0.76,408894440,408894440,128.01058,港股
2732,01050,嘉利国际,0.0,1.48,1.48,1.45,1.47,0.0,0.01,2.43,6.41,110000,160640.0,1.48,2991537616,2991537616,128.01050,港股
2733,01047,毅兴行,0.0,0.56,0.56,0.56,0.56,0.0,0.0,-,2.38,0,-,0.56,206752000,206752000,128.01047,港股
2734,01046,寰宇娱乐文化,0.0,0.68,0.68,0.68,0.68,0.0,0.01,0.22,7.82,85000,57800.0,0.68,616509948,616509948,128.01046,港股
2735,01039,畅由联盟,0.0,0.238,0.238,0.238,0.238,0.0,0.0,-,-7.12,0,-,0.238,431006879,431006879,128.01039,港股
2736,01028,千百度,0.0,0.285,0.285,0.285,0.285,0.0,0.0,-,17.7,0,-,0.285,591945000,591945000,128.01028,港股
2737,01027,中国集成控股,0.0,0.47,0.47,0.47,0.47,0.0,0.0,1.24,-0.97,10750,5037.0,0.47,151236600,151236600,128.01027,港股
2738,01025,嘉艺控股,0.0,0.425,0.425,0.425,0.425,0.0,0.0,-,-10.01,0,-,0.425,358033858,358033858,128.01025,港股
2743,01013,伟俊集团控股,0.0,0.046,0.047,0.046,0.046,0.0,0.0,-,-3.64,0,-,0.046,98399347,98399347,128.01013,港股
2745,01011,泰凌医药,0.0,0.182,0.219,0.168,0.179,0.0,7.94,2.81,-522.91,151184500,30629315.0,0.182,346643656,346643656,128.01011,港股
2746,01010,太睿国际控股,0.0,1.55,1.55,1.55,1.55,0.0,0.0,-,-10.86,0,-,1.55,573879970,573879970,128.01010,港股
2747,01004,中国智慧能源,-,-,-,-,-,-,-,-,-1.09,-,-,0.041,384348406,384348406,128.01004,港股
2748,01001,沪港联合,0.0,0.4,0.4,0.4,0.4,0.0,0.0,-,5.05,0,-,0.4,256165726,256165726,128.01001,港股
2749,00996,嘉年华国际,-,-,-,-,-,-,-,-,-0.02,-,-,0.072,68242235,68242235,128.00996,港股
2750,00993,华融金控,0.0,0.128,0.128,0.128,0.128,0.0,0.0,-,-0.61,0,-,0.128,1114827009,1114827009,128.00993,港股
2751,00988,丝路物流控股,0.0,0.18,0.19,0.18,0.18,0.0,0.0,-,-0.39,0,-,0.18,115522223,115522223,128.00988,港股
2752,00986,中国环保能源,0.0,0.081,0.081,0.08,0.081,0.0,0.0,-,11.44,0,-,0.081,101191316,101191316,128.00986,港股
2753,00985,中誉集团,0.0,2.32,2.32,2.32,2.32,0.0,0.0,-,-0.67,0,-,2.32,1122250960,1122250960,128.00985,港股
2754,00984,永旺,0.0,1.23,1.24,1.17,1.17,0.0,0.04,10.53,-0.68,112000,132045.0,1.23,319800000,319800000,128.00984,港股
2755,00983,瑞安建业,0.0,1.29,1.3,1.29,1.29,0.0,0.01,0.39,6.35,40000,52000.0,1.29,482971052,482971052,128.00983,港股
2756,00982,华发物业服务,0.0,0.131,0.131,0.131,0.131,0.0,0.0,-,7.01,0,-,0.131,1317980520,1317980520,128.00982,港股
2757,00974,中国顺客隆,0.0,0.75,0.75,0.75,0.75,0.0,0.0,-,-4.68,0,-,0.75,217842750,217842750,128.00974,港股
2758,00969,华联国际,0.0,0.044,0.044,0.044,0.044,0.0,0.0,-,-2.91,0,-,0.044,96411920,96411920,128.00969,港股
2759,00967,桑德国际,-,-,-,-,-,-,-,-,-2.06,-,-,2.98,4488492155,4488492155,128.00967,港股
2760,00959,世纪娱乐国际,0.0,0.26,0.26,0.26,0.26,0.0,0.02,2.26,-0.58,20050,5212.0,0.26,33344366,33344366,128.00959,港股
2761,00943,中证国际,0.0,0.017,0.017,0.016,0.017,0.0,0.01,0.48,-0.6,1056000,17840.0,0.017,182268336,182268336,128.00943,港股
2762,00936,佳兆业资本,0.0,0.29,0.29,0.29,0.29,0.0,0.0,-,68.65,0,-,0.29,307400000,307400000,128.00936,港股
2763,00935,龙翔集团,0.0,1.27,1.27,1.27,1.27,0.0,0.0,-,24.88,0,-,1.27,1550197560,1550197560,128.00935,港股
2764,00932,顺腾国际控股,0.0,0.16,0.16,0.155,0.158,0.0,0.01,0.31,-4.21,300000,47516.0,0.16,497262950,497262950,128.00932,港股
2765,00929,国际精密,0.0,0.78,0.79,0.78,0.79,0.0,0.0,3.46,10.08,45000,35500.0,0.78,820758225,820758225,128.00929,港股
2766,00928,莲和医疗,0.0,0.135,0.136,0.125,0.125,0.0,0.14,0.96,-18.18,1744000,226720.0,0.135,173478383,173478383,128.00928,港股
2767,00927,富士高实业,0.0,0.75,0.75,0.75,0.75,0.0,0.0,-,-17.95,0,-,0.75,319379250,319379250,128.00927,港股
2768,00923,综合环保集团,0.0,0.032,0.032,0.032,0.032,0.0,0.0,-,-5.41,0,-,0.032,154336288,154336288,128.00923,港股
2769,00919,现代健康科技,0.0,0.158,0.158,0.157,0.158,0.0,0.0,-,7.93,0,-,0.158,142908463,142908463,128.00919,港股
2770,00918,国能国际资产,0.0,0.305,0.305,0.3,0.305,0.0,0.01,1.67,22.82,116000,35290.0,0.305,235966037,235966037,128.00918,港股
2771,00905,环球大通投资,0.0,0.142,0.142,0.142,0.142,0.0,0.0,-,-1.55,0,-,0.142,99447417,99447417,128.00905,港股
2772,00904,中绿,0.0,0.063,0.063,0.063,0.063,0.0,0.0,0.04,-0.04,16000,1008.0,0.063,27605973,27605973,128.00904,港股
2773,00899,亚洲资源,0.0,0.052,0.052,0.051,0.052,0.0,0.0,-,3.57,0,-,0.052,395807880,395807880,128.00899,港股
2774,00898,万事昌国际,0.0,1.05,1.05,1.05,1.05,0.0,0.0,-,2.08,0,-,1.05,877877929,877877929,128.00898,港股
2775,00897,位元堂,0.0,0.28,0.28,0.28,0.28,0.0,0.0,0.06,-2.56,10000,2680.0,0.28,344860009,344860009,128.00897,港股
2776,00893,中国铁钛,0.0,0.144,0.144,0.142,0.142,0.0,0.0,0.4,31.86,85000,12165.0,0.144,323858219,323858219,128.00893,港股
2777,00891,利邦,-,-,-,-,-,-,-,-,-0.81,-,-,0.042,151129561,151129561,128.00891,港股
2779,00889,连达科技控股,0.0,0.54,0.54,0.54,0.54,0.0,0.0,-,45.16,0,-,0.54,172800000,172800000,128.00889,港股
2780,00888,贝森金融,-,-,-,-,-,-,-,-,-0.62,-,-,0.13,184838992,184838992,128.00888,港股
2781,00885,仁天科技控股,-,-,-,-,-,-,-,-,-0.17,-,-,0.01,110225805,110225805,128.00885,港股
2782,00878,金朝阳集团,0.0,6.77,6.77,6.77,6.77,0.0,0.0,-,-2.37,0,-,6.77,1917999459,1917999459,128.00878,港股
2783,00875,中国金控,0.0,5.58,5.64,5.32,5.64,0.0,0.01,0.2,59.26,32300,176579.0,5.58,2116254272,2116254272,128.00875,港股
2784,00873,世茂服务,-,-,-,-,-,-,-,-,7.5,-,-,4.2,10366326600,10366326600,128.00873,港股
2785,00869,彩星玩具,0.0,0.47,0.47,0.465,0.465,0.0,0.02,0.62,12.9,224000,104400.0,0.47,554600000,554600000,128.00869,港股
2786,00864,永利地产发展,0.0,0.41,0.41,0.41,0.41,0.0,0.0,-,9.1,0,-,0.41,158332061,158332061,128.00864,港股
2787,00862,远见控股,0.0,0.15,0.15,0.15,0.15,0.0,0.0,-,-20.38,0,-,0.15,588628570,588628570,128.00862,港股
2788,00854,威雅利,0.0,3.9,3.9,3.9,3.9,0.0,0.0,-,2.94,0,-,3.9,334530491,334530491,128.00854,港股
2789,00846,明发集团,0.0,0.35,0.35,0.295,0.35,0.0,0.0,0.26,0.93,3000,995.0,0.35,2132707859,2132707859,128.00846,港股
2790,00840,天业节水,0.0,0.229,0.229,0.229,0.229,0.0,0.0,-,-1.28,0,-,0.229,118970437,46349600,128.00840,港股
2791,00834,康大食品,0.0,0.305,0.305,0.305,0.305,0.0,0.0,-,-2.66,0,-,0.305,132049140,132049140,128.00834,港股
2792,00830,中国建筑兴业,0.0,2.33,2.33,2.27,2.3,0.0,0.07,0.51,17.2,1504000,3456320.0,2.33,5022419850,5022419850,128.00830,港股
2793,00828,王朝酒业,0.0,0.325,0.325,0.28,0.28,0.0,0.01,40.0,12.36,64000,18010.0,0.325,405665000,405665000,128.00828,港股
2794,00822,嘉瑞国际,0.0,0.59,0.59,0.58,0.58,0.0,0.03,0.54,4.02,266000,156380.0,0.59,527319226,527319226,128.00822,港股
2795,00813,世茂集团,-,-,-,-,-,-,-,-,1.0,-,-,4.42,16786416945,16786416945,128.00813,港股
2796,00810,中国互联网投资,0.0,1.75,1.75,1.75,1.75,0.0,0.0,-,-25.84,0,-,1.75,247490577,247490577,128.00810,港股
2797,00803,昌兴国际,-,-,-,-,-,-,-,-,-0.09,-,-,0.037,49715019,49715019,128.00803,港股
2798,00794,锦胜集团(控股),0.0,0.43,0.43,0.43,0.43,0.0,0.0,-,-9.85,0,-,0.43,147858940,147858940,128.00794,港股
2799,00789,雅天妮集团,0.0,0.068,0.068,0.067,0.068,0.0,0.0,-,-5.33,0,-,0.068,75069833,75069833,128.00789,港股
2800,00787,利标品牌,-,-,-,-,-,-,-,-,-0.04,-,-,0.189,194415663,194415663,128.00787,港股
2801,00784,凌锐控股,0.0,0.125,0.125,0.118,0.125,0.0,0.0,-,164.74,0,-,0.125,100000000,100000000,128.00784,港股
2802,00770,SHANGHAI GROWTH,0.0,0.188,0.188,0.188,0.188,0.0,0.0,-,-0.36,0,-,0.188,2008968,2008968,128.00770,港股
2803,00766,中盈集团控股,-,-,-,-,-,-,-,-,-2.9,-,-,0.035,80633707,80633707,128.00766,港股
2804,00765,PERFECTECH INTL,0.0,0.69,0.69,0.69,0.69,0.0,0.0,-,-35.08,0,-,0.69,225577289,225577289,128.00765,港股
2805,00760,新天地产集团,0.0,0.02,0.02,0.02,0.02,0.0,0.0,-,1.03,0,-,0.02,205862731,205862731,128.00760,港股
2806,00758,新华联资本,-,-,-,-,-,-,-,-,-6.23,-,-,0.168,202649874,202649874,128.00758,港股
2807,00745,中国国家文化产业,0.0,0.165,0.165,0.163,0.165,0.0,0.0,-,-2.19,0,-,0.165,120643466,120643466,128.00745,港股
2808,00736,中国置业投资,0.0,0.28,0.28,0.28,0.28,0.0,0.02,7.81,3.72,51000,14280.0,0.28,74806650,74806650,128.00736,港股
2809,00725,恒都集团,0.0,0.8,0.8,0.8,0.8,0.0,0.0,-,11.63,0,-,0.8,159166400,159166400,128.00725,港股
2810,00724,瑞鑫国际集团,0.0,0.024,0.024,0.024,0.024,0.0,0.0,-,-0.37,0,-,0.024,20164181,20164181,128.00724,港股
2811,00720,意达利控股,0.0,0.182,0.182,0.182,0.182,0.0,0.0,-,-153.33,0,-,0.182,963237801,963237801,128.00720,港股
2812,00708,恒大汽车,-,-,-,-,-,-,-,-,-2.88,-,-,3.2,34700137600,34700137600,128.00708,港股
2813,00707,亚洲电视控股,0.0,0.011,0.012,0.011,0.011,0.0,0.01,0.02,-0.42,720000,7924.0,0.011,109182348,109182348,128.00707,港股
2814,00704,和嘉控股,-,-,-,-,-,-,-,-,-0.26,-,-,0.305,87556761,87556761,128.00704,港股
2815,00693,陈唱国际,0.0,1.99,1.99,1.99,1.99,0.0,0.0,-,10.6,0,-,1.99,4006484910,4006484910,128.00693,港股
2816,00690,联康生物科技集团,0.0,0.075,0.075,0.073,0.075,0.0,0.0,0.73,-24.37,240000,17600.0,0.075,477357611,477357611,128.00690,港股
2817,00687,泰升集团,0.0,0.375,0.375,0.375,0.375,0.0,0.0,-,-11796.85,0,-,0.375,1262263391,1262263391,128.00687,港股
2818,00684,亚伦国际,0.0,1.52,1.52,1.52,1.52,0.0,0.0,-,13.87,0,-,1.52,506394870,506394870,128.00684,港股
2819,00682,超大现代,0.0,0.043,0.043,0.04,0.041,0.0,0.08,7.3,-4.48,2712106,110599.0,0.043,141710047,141710047,128.00682,港股
2820,00681,中民控股,0.0,0.04,0.041,0.039,0.04,0.0,0.06,2.2,1.74,5300000,209918.0,0.04,357382448,357382448,128.00681,港股
2821,00680,南海控股,-,-,-,-,-,-,-,-,-1.6,-,-,0.035,2402593753,2402593753,128.00680,港股
